date,Cumulative Commits,Cumulative Repos
2014-04-19,10,
2014-05-20,16,
2014-05-21,20,
2014-05-22,26,
2014-05-23,30,
2014-05-24,38,
2014-05-26,44,
2014-05-28,50,
2014-05-30,52,
2014-06-04,58,
2014-06-05,66,
2014-06-06,74,
2014-06-08,76,
2014-06-09,78,
2014-06-16,82,
2014-06-17,86,
2014-06-19,92,
2014-06-25,104,
2014-06-26,110,
2014-06-27,112,
2014-06-28,118,
2014-06-29,122,
2014-06-30,124,
2014-07-01,128,
2014-07-02,130,
2014-07-03,136,
2014-07-04,138,
2014-07-05,142,
2014-07-06,150,
2014-07-08,162,
2014-07-09,168,
2014-07-10,172,
2014-07-11,176,
2014-07-12,180,
2014-07-13,182,
2014-07-14,192,
2014-07-15,196,
2014-07-16,204,
2014-07-17,212,
2014-07-19,220,
2014-07-24,222,
2014-07-28,224,
2014-07-30,226,
2014-08-03,228,
2014-08-04,232,
2014-08-05,234,
2014-08-06,244,
2014-08-10,246,
2014-08-30,248,
2014-08-31,250,
2014-09-04,256,
2014-09-07,258,
2014-09-08,264,
2014-09-10,270,
2014-09-11,276,
2014-09-12,280,
2014-09-14,282,
2014-10-04,284,
2014-10-05,286,
2014-10-06,294,
2014-10-07,302,
2014-10-08,306,
2014-10-09,308,
2014-10-11,310,
2014-10-12,314,
2014-10-13,318,
2014-10-14,326,
2014-10-16,332,
2014-10-17,336,
2014-10-18,338,
2014-10-21,342,
2014-10-22,346,
2014-10-23,348,
2014-10-24,350,
2014-10-25,356,
2014-10-26,366,
2014-10-30,368,
2014-11-01,374,
2014-11-02,376,
2014-11-03,378,
2014-11-04,384,
2014-11-05,388,
2014-11-08,392,
2014-11-20,398,
2014-11-27,402,
2014-12-01,404,
2014-12-09,406,
2014-12-10,408,
2014-12-16,410,
2014-12-17,412,
2014-12-23,418,
2014-12-24,424,
2014-12-28,432,
2014-12-29,438,
2014-12-30,452,
2014-12-31,458,
2015-01-01,472,
2015-01-04,474,
2015-01-05,478,
2015-01-06,480,
2015-01-07,482,
2015-01-08,492,
2015-01-09,498,
2015-01-10,500,
2015-01-11,502,
2015-01-12,510,
2015-01-13,514,
2015-01-14,524,
2015-01-15,526,
2015-01-16,542,
2015-01-17,544,
2015-01-18,546,
2015-01-19,552,
2015-01-20,560,
2015-01-21,564,
2015-03-16,574,
2015-03-17,594,
2015-03-18,614,
2015-03-19,624,
2015-03-20,626,
2015-03-21,664,
2015-03-22,682,
2015-03-23,688,
2015-03-24,692,
2015-03-25,710,
2015-03-26,720,
2015-03-27,726,
2015-03-29,738,
2015-03-30,760,
2015-03-31,784,
2015-04-01,812,
2015-04-02,828,
2015-04-03,842,
2015-04-07,850,
2015-04-08,858,
2015-04-09,860,
2015-04-10,864,
2015-04-12,866,
2015-04-13,874,
2015-04-14,890,
2015-04-15,898,
2015-04-16,922,
2015-04-17,950,
2015-04-18,972,
2015-04-19,988,
2015-04-20,1002,
2015-04-21,1014,
2015-04-22,1030,
2015-04-23,1038,
2015-04-24,1048,
2015-04-25,1062,
2015-04-26,1066,
2015-04-27,1072,
2015-04-28,1076,
2015-05-02,1082,
2015-05-04,1098,
2015-05-05,1112,
2015-05-06,1126,
2015-05-08,1128,
2015-05-10,1130,
2015-05-12,1138,
2015-05-13,1148,
2015-05-14,1154,
2015-05-15,1180,
2015-05-16,1192,
2015-05-17,1194,
2015-05-18,1202,
2015-05-20,1212,
2015-05-21,1236,
2015-05-22,1252,
2015-05-23,1260,
2015-05-24,1266,
2015-05-27,1270,
2015-05-28,1278,
2015-05-29,1284,
2015-05-30,1292,
2015-05-31,1300,
2015-06-01,1306,
2015-06-02,1308,
2015-06-03,1314,
2015-06-04,1318,
2015-06-05,1322,
2015-06-09,1326,
2015-06-10,1332,
2015-06-13,1336,
2015-06-14,1340,
2015-06-15,1342,
2015-06-17,1350,
2015-06-18,1354,
2015-06-19,1362,
2015-06-20,1364,
2015-06-22,1368,
2015-06-23,1370,
2015-06-24,1374,
2015-06-25,1384,
2015-06-26,1398,
2015-06-27,1412,
2015-06-29,1414,
2015-06-30,1416,
2015-07-02,1418,
2015-07-03,1420,
2015-07-04,1422,
2015-07-05,1432,
2015-07-06,1454,
2015-07-07,1458,
2015-07-08,1478,
2015-07-09,1488,
2015-07-10,1508,
2015-07-11,1530,
2015-07-12,1536,
2015-07-13,1544,
2015-07-15,1566,
2015-07-16,1574,
2015-07-17,1578,
2015-07-19,1604,
2015-07-20,1620,
2015-07-21,1638,
2015-07-22,1648,
2015-07-23,1654,
2015-07-24,1662,
2015-07-25,1664,
2015-07-28,1672,
2015-07-30,1674,
2015-07-31,1676,
2015-08-01,1678,
2015-08-03,1680,
2015-08-04,1684,
2015-08-05,1690,
2015-08-07,1692,
2015-08-09,1694,
2015-08-10,1698,
2015-08-11,1706,
2015-08-12,1708,
2015-08-13,1712,
2015-08-14,1722,
2015-08-18,1724,
2015-08-19,1726,
2015-08-26,1730,
2015-08-31,1732,
2015-09-09,1734,
2015-09-10,1738,
2015-09-11,1742,
2015-09-12,1752,
2015-09-15,1762,
2015-09-21,1764,
2015-09-23,1770,
2015-09-24,1772,
2015-09-25,1774,
2015-09-28,1776,
2015-09-29,1782,
2015-10-05,1784,
2015-10-06,1788,
2015-10-11,1792,
2015-10-12,1806,
2015-10-13,1812,
2015-10-17,1816,
2015-10-18,1828,
2015-10-19,1832,
2015-10-21,1838,
2015-10-22,1844,
2015-10-23,1850,
2015-10-25,1854,
2015-10-26,1856,
2015-10-28,1858,
2015-11-01,1860,
2015-11-02,1862,
2015-11-05,1870,
2015-11-08,1872,
2015-11-09,1874,
2015-11-10,1888,
2015-11-16,1890,
2015-11-26,1892,
2015-11-27,1908,
2015-11-29,1918,
2015-11-30,1926,
2015-12-01,1936,
2015-12-02,1942,
2015-12-03,1950,
2015-12-04,1966,
2015-12-05,1978,
2015-12-06,1984,
2015-12-07,1986,
2015-12-08,1996,
2015-12-09,2014,
2015-12-10,2022,
2015-12-11,2024,
2015-12-12,2032,
2015-12-13,2036,
2015-12-14,2048,
2015-12-15,2050,
2015-12-17,2056,
2015-12-19,2058,
2015-12-20,2068,
2015-12-21,2086,
2015-12-22,2104,
2015-12-23,2124,
2015-12-24,2128,
2015-12-29,2130,
2015-12-31,2140,
2016-01-02,2144,
2016-01-03,2166,
2016-01-05,2178,
2016-01-06,2184,
2016-01-07,2186,
2016-01-08,2190,
2016-01-09,2194,
2016-01-10,2210,
2016-01-11,2212,
2016-01-12,2236,
2016-01-13,2246,
2016-01-14,2262,
2016-01-15,2266,
2016-01-16,2270,
2016-01-17,2272,
2016-01-18,2290,
2016-01-20,2298,
2016-01-22,2314,
2016-01-23,2318,
2016-01-24,2320,
2016-01-25,2326,
2016-01-27,2332,
2016-01-29,2340,
2016-01-30,2342,
2016-01-31,2348,
2016-02-01,2358,
2016-02-02,2362,
2016-02-03,2376,
2016-02-05,2386,
2016-02-06,2393,
2016-02-07,2397,
2016-02-08,2435,
2016-02-09,2438,
2016-02-14,2449,
2016-02-15,2451,
2016-02-16,2454,
2016-02-18,2456,
2016-02-19,2466,
2016-02-21,2469,
2016-02-22,2478,
2016-02-23,2480,
2016-02-27,2494,
2016-02-29,2502,
2016-03-01,2508,
2016-03-02,2512,
2016-03-03,2516,
2016-03-04,2520,
2016-03-05,2526,
2016-03-06,2546,
2016-03-07,2552,
2016-03-08,2554,
2016-03-10,2556,
2016-03-11,2560,
2016-03-12,2574,
2016-03-13,2588,
2016-03-15,2600,
2016-03-16,2602,
2016-03-17,2608,
2016-03-18,2612,
2016-03-19,2614,
2016-03-20,2615,
2016-03-21,2629,
2016-03-22,2639,
2016-03-23,2644,
2016-03-24,2663,
2016-03-25,2667,
2016-03-27,2671,
2016-03-28,2681,
2016-03-29,2684,
2016-03-30,2685,
2016-04-01,2686,
2016-04-02,2688,
2016-04-03,2690,
2016-04-07,2691,
2016-04-11,2695,
2016-04-12,2701,
2016-04-13,2706,
2016-04-15,2708,
2016-04-17,2709,
2016-04-18,2710,
2016-04-19,2717,
2016-04-20,2728,
2016-04-22,2730,
2016-04-27,2732,
2016-04-29,2736,
2016-05-01,2737,
2016-05-02,2738,
2016-05-04,2748,
2016-05-05,2754,
2016-05-08,2764,
2016-05-11,2768,
2016-05-12,2778,
2016-05-14,2790,
2016-05-16,2792,
2016-05-18,2802,
2016-05-23,2804,
2016-05-25,2806,
2016-06-11,2810,
2016-06-12,2814,
2016-06-16,2820,
2016-06-17,2824,
2016-06-20,2826,
2016-06-21,2838,
2016-06-22,2840,
2016-06-24,2848,
2016-06-25,2850,
2016-06-26,2860,
2016-06-28,2862,
2016-06-29,2864,
2016-07-01,2866,
2016-07-02,2868,
2016-07-05,2876,
2016-07-06,2886,
2016-07-11,2888,
2016-07-12,2914,
2016-07-13,2916,
2016-07-18,2918,
2016-07-22,2924,
2016-07-23,2940,
2016-07-24,2948,
2016-07-25,2950,
2016-08-04,2952,
2016-08-05,2958,
2016-08-06,2968,
2016-08-07,2980,
2016-08-09,2982,
2016-08-10,2998,
2016-08-11,3000,
2016-08-14,3004,
2016-08-16,3006,
2016-08-18,3012,
2016-08-20,3014,
2016-08-22,3022,
2016-08-23,3032,
2016-08-24,3040,
2016-08-25,3054,
2016-08-27,3060,
2016-09-06,3068,
2016-09-08,3072,
2016-09-09,3076,
2016-09-10,3107,
2016-09-11,3127,
2016-09-12,3133,
2016-09-13,3137,
2016-09-14,3143,
2016-09-15,3145,
2016-09-16,3155,
2016-09-17,3156,
2016-09-22,3157,
2016-09-25,3165,
2016-09-28,3167,
2016-09-30,3169,
2016-10-01,3171,
2016-10-06,3173,
2016-10-07,3175,
2016-10-10,3197,
2016-10-11,3209,
2016-10-12,3221,
2016-10-15,3225,
2016-10-17,3233,
2016-10-20,3237,
2016-10-21,3247,
2016-10-26,3251,
2016-10-27,3265,
2016-10-28,3291,
2016-10-30,3295,
2016-11-03,3299,
2016-11-04,3311,
2016-11-05,3313,
2016-11-06,3319,
2016-11-10,3323,
2016-11-15,3335,
2016-11-16,3357,
2016-11-17,3361,
2016-11-20,3369,
2016-11-21,3371,
2016-11-22,3397,
2016-11-23,3419,
2016-11-24,3421,
2016-11-30,3427,
2016-12-01,3435,
2016-12-02,3443,
2016-12-05,3445,
2016-12-06,3475,
2016-12-07,3487,
2016-12-08,3489,
2016-12-09,3495,
2016-12-12,3499,
2016-12-13,3501,
2016-12-14,3507,
2016-12-15,3509,
2016-12-17,3515,
2016-12-18,3527,
2016-12-19,3533,
2016-12-20,3557,
2016-12-21,3561,
2016-12-22,3573,
2016-12-23,3591,
2016-12-26,3593,
2016-12-27,3599,
2017-01-02,3605,
2017-01-03,3621,
2017-01-04,3627,
2017-01-06,3631,
2017-01-07,3639,
2017-01-10,3651,
2017-01-11,3675,
2017-01-12,3745,
2017-01-13,3817,
2017-01-14,3820,
2017-01-15,3829,
2017-01-16,3846,
2017-01-17,3870,
2017-01-18,3871,
2017-01-19,3873,
2017-01-20,3877,
2017-01-22,3881,
2017-01-23,3885,
2017-01-24,3903,
2017-01-26,3904,
2017-01-27,3907,
2017-01-28,3935,
2017-01-29,3951,
2017-01-30,3984,
2017-01-31,3993,
2017-02-02,3996,
2017-02-03,4011,
2017-02-04,4015,
2017-02-05,4023,
2017-02-06,4028,
2017-02-07,4038,
2017-02-08,4054,
2017-02-09,4056,
2017-02-10,4065,
2017-02-13,4079,
2017-02-14,4115,
2017-02-16,4127,
2017-02-17,4136,
2017-02-18,4142,
2017-02-19,4151,
2017-02-20,4165,
2017-02-21,4203,
2017-02-22,4238,
2017-02-23,4263,
2017-02-24,4294,
2017-02-26,4298,
2017-02-27,4302,
2017-02-28,4324,
2017-03-01,4327,
2017-03-02,4348,
2017-03-03,4389,
2017-03-04,4393,
2017-03-05,4425,
2017-03-06,4488,
2017-03-07,4510,
2017-03-08,4530,
2017-03-09,4547,
2017-03-10,4561,
2017-03-13,4575,
2017-03-14,4588,
2017-03-15,4589,
2017-03-16,4603,
2017-03-17,4616,
2017-03-19,4619,
2017-03-20,4632,
2017-03-21,4659,
2017-03-22,4683,
2017-03-23,4710,
2017-03-24,4716,
2017-03-27,4736,
2017-03-28,4759,
2017-03-29,4767,
2017-03-30,4775,
2017-03-31,4791,
2017-04-01,4795,
2017-04-03,4809,
2017-04-04,4831,
2017-04-05,4833,
2017-04-06,4835,
2017-04-07,4837,
2017-04-09,4845,
2017-04-10,4886,
2017-04-11,4904,
2017-04-12,4931,
2017-04-13,4978,
2017-04-14,5002,
2017-04-15,5017,
2017-04-17,5026,
2017-04-18,5088,
2017-04-19,5137,
2017-04-20,5161,
2017-04-21,5268,
2017-04-25,5284,
2017-04-26,5306,
2017-04-27,5347,
2017-04-28,5364,
2017-04-29,5391,
2017-04-30,5396,
2017-05-01,5416,
2017-05-02,5450,
2017-05-03,5484,
2017-05-04,5506,
2017-05-05,5560,
2017-05-06,5568,
2017-05-08,5572,
2017-05-09,5583,
2017-05-11,5585,
2017-05-12,5609,
2017-05-13,5635,
2017-05-14,5651,
2017-05-15,5699,
2017-05-16,5746,
2017-05-17,5752,
2017-05-18,5776,
2017-05-20,5782,
2017-05-21,5793,
2017-05-22,5812,
2017-05-23,5824,
2017-05-24,5835,
2017-05-25,5839,
2017-05-26,5853,
2017-05-29,5865,
2017-05-30,5884,
2017-05-31,5894,
2017-06-01,5910,
2017-06-02,5933,
2017-06-03,5947,
2017-06-04,5949,
2017-06-05,5963,
2017-06-06,5973,
2017-06-07,5981,
2017-06-08,5983,
2017-06-09,5985,
2017-06-11,5987,
2017-06-12,5993,
2017-06-13,5995,
2017-06-14,6024,
2017-06-15,6042,
2017-06-16,6071,
2017-06-17,6075,
2017-06-18,6079,
2017-06-19,6127,
2017-06-20,6196,
2017-06-21,6228,
2017-06-22,6245,
2017-06-23,6269,
2017-06-24,6291,
2017-06-25,6299,
2017-06-26,6342,
2017-06-27,6357,
2017-06-28,6371,
2017-06-29,6391,
2017-06-30,6401,
2017-07-03,6415,
2017-07-04,6433,
2017-07-05,6438,
2017-07-06,6465,
2017-07-07,6489,
2017-07-08,6496,
2017-07-09,6510,
2017-07-10,6525,
2017-07-11,6542,
2017-07-12,6576,
2017-07-13,6602,
2017-07-14,6618,
2017-07-15,6620,
2017-07-16,6624,
2017-07-17,6635,
2017-07-18,6663,
2017-07-19,6693,
2017-07-20,6705,
2017-07-21,6720,
2017-07-22,6732,
2017-07-24,6736,
2017-07-25,6749,
2017-07-26,6774,
2017-07-27,6809,
2017-07-28,6846,
2017-07-29,6911,
2017-07-30,6927,
2017-07-31,6934,
2017-08-01,6940,
2017-08-02,6943,
2017-08-03,6967,
2017-08-04,6989,
2017-08-05,6995,
2017-08-06,7003,
2017-08-07,7019,
2017-08-08,7052,
2017-08-09,7064,
2017-08-10,7088,
2017-08-11,7098,
2017-08-12,7100,
2017-08-14,7104,
2017-08-15,7106,
2017-08-16,7115,
2017-08-17,7117,
2017-08-18,7128,
2017-08-21,7143,
2017-08-22,7154,
2017-08-23,7163,
2017-08-24,7167,
2017-08-25,7185,
2017-08-26,7189,
2017-08-28,7196,
2017-08-29,7216,
2017-08-30,7242,
2017-08-31,7277,
2017-09-01,7283,
2017-09-02,7293,
2017-09-04,7307,
2017-09-05,7340,
2017-09-06,7364,
2017-09-07,7376,
2017-09-08,7389,
2017-09-11,7401,
2017-09-12,7457,
2017-09-13,7505,
2017-09-15,7521,
2017-09-16,7541,
2017-09-18,7591,
2017-09-19,7615,
2017-09-20,7632,
2017-09-21,7688,
2017-09-22,7762,
2017-09-23,7768,
2017-09-25,7784,
2017-09-26,7792,
2017-09-27,7794,
2017-09-28,7800,
2017-09-29,7808,
2017-09-30,7810,
2017-10-01,7812,
2017-10-02,7823,
2017-10-03,7882,
2017-10-04,7937,
2017-10-05,7977,
2017-10-06,8012,
2017-10-08,8013,
2017-10-09,8031,
2017-10-10,8078,
2017-10-11,8094,
2017-10-12,8111,
2017-10-13,8133,
2017-10-14,8145,
2017-10-15,8163,
2017-10-16,8177,
2017-10-17,8197,
2017-10-18,8239,
2017-10-19,8255,
2017-10-20,8278,
2017-10-21,8286,
2017-10-22,8290,
2017-10-23,8377,
2017-10-24,8433,
2017-10-25,8461,
2017-10-26,8519,
2017-10-27,8555,
2017-10-28,8579,
2017-10-29,8585,
2017-10-30,8597,
2017-10-31,8613,
2017-11-01,8621,
2017-11-02,8643,
2017-11-03,8650,
2017-11-04,8660,
2017-11-06,8680,
2017-11-07,8704,
2017-11-08,8736,
2017-11-09,8787,
2017-11-10,8799,
2017-11-11,8805,
2017-11-12,8815,
2017-11-13,8827,
2017-11-14,8863,
2017-11-15,8903,
2017-11-16,8927,
2017-11-17,8935,
2017-11-19,8955,
2017-11-20,8985,
2017-11-21,9013,
2017-11-22,9041,
2017-11-23,9081,
2017-11-24,9091,
2017-11-25,9100,
2017-11-26,9106,
2017-11-27,9153,
2017-11-28,9199,
2017-11-29,9247,
2017-11-30,9297,
2017-12-01,9350,
2017-12-02,9388,
2017-12-03,9400,
2017-12-04,9425,
2017-12-05,9453,
2017-12-06,9511,
2017-12-07,9557,
2017-12-08,9585,
2017-12-09,9596,
2017-12-10,9627,
2017-12-11,9681,
2017-12-12,9749,
2017-12-13,9799,
2017-12-14,9827,
2017-12-15,9867,
2017-12-16,9887,
2017-12-17,9901,
2017-12-18,9904,
2017-12-19,9934,
2017-12-20,9975,
2017-12-21,10026,
2017-12-22,10057,
2017-12-23,10065,
2017-12-25,10094,
2017-12-26,10136,
2017-12-27,10183,
2017-12-28,10215,
2017-12-29,10269,
2017-12-30,10287,
2017-12-31,10294,
2018-01-01,10304,
2018-01-02,10336,
2018-01-03,10354,
2018-01-04,10387,
2018-01-05,10403,
2018-01-06,10441,
2018-01-07,10448,
2018-01-08,10458,
2018-01-09,10480,
2018-01-10,10496,
2018-01-11,10507,
2018-01-12,10521,
2018-01-13,10544,
2018-01-14,10589,
2018-01-15,10608,1.0
2018-01-16,10622,1.0
2018-01-17,10634,1.0
2018-01-18,10681,1.0
2018-01-19,10707,1.0
2018-01-20,10713,1.0
2018-01-21,10755,1.0
2018-01-22,10785,1.0
2018-01-23,10805,1.0
2018-01-24,10848,1.0
2018-01-25,10881,1.0
2018-01-26,10909,1.0
2018-01-27,10910,1.0
2018-01-28,10914,1.0
2018-01-29,10935,1.0
2018-01-30,10959,1.0
2018-01-31,10977,1.0
2018-02-01,10997,1.0
2018-02-02,11036,1.0
2018-02-03,11095,1.0
2018-02-04,11096,1.0
2018-02-05,11110,1.0
2018-02-06,11129,1.0
2018-02-07,11158,1.0
2018-02-08,11181,1.0
2018-02-09,11230,1.0
2018-02-10,11232,1.0
2018-02-11,11236,1.0
2018-02-12,11253,1.0
2018-02-13,11291,1.0
2018-02-14,11311,1.0
2018-02-15,11329,1.0
2018-02-16,11331,1.0
2018-02-17,11347,1.0
2018-02-18,11353,1.0
2018-02-19,11386,1.0
2018-02-20,11408,1.0
2018-02-21,11451,1.0
2018-02-22,11467,1.0
2018-02-23,11487,1.0
2018-02-24,11490,1.0
2018-02-25,11498,1.0
2018-02-26,11527,1.0
2018-02-27,11572,1.0
2018-02-28,11622,1.0
2018-03-01,11662,1.0
2018-03-02,11726,1.0
2018-03-03,11748,1.0
2018-03-04,11773,1.0
2018-03-05,11810,1.0
2018-03-06,11851,1.0
2018-03-07,11861,1.0
2018-03-08,11891,1.0
2018-03-09,11909,1.0
2018-03-10,11925,1.0
2018-03-11,11941,1.0
2018-03-12,11971,1.0
2018-03-13,12004,1.0
2018-03-14,12032,1.0
2018-03-15,12069,1.0
2018-03-16,12085,1.0
2018-03-17,12117,1.0
2018-03-18,12158,1.0
2018-03-19,12227,1.0
2018-03-20,12261,1.0
2018-03-21,12293,1.0
2018-03-22,12337,1.0
2018-03-23,12373,1.0
2018-03-24,12391,1.0
2018-03-25,12401,1.0
2018-03-26,12426,1.0
2018-03-27,12471,1.0
2018-03-28,12517,1.0
2018-03-29,12556,1.0
2018-03-30,12582,1.0
2018-03-31,12608,1.0
2018-04-01,12617,1.0
2018-04-02,12664,1.0
2018-04-03,12779,1.0
2018-04-04,12804,1.0
2018-04-05,12888,1.0
2018-04-06,12918,1.0
2018-04-07,12961,1.0
2018-04-08,12963,1.0
2018-04-09,13044,1.0
2018-04-10,13077,1.0
2018-04-11,13111,1.0
2018-04-12,13152,1.0
2018-04-13,13190,1.0
2018-04-14,13209,1.0
2018-04-15,13210,1.0
2018-04-16,13249,1.0
2018-04-17,13291,1.0
2018-04-18,13333,1.0
2018-04-19,13371,1.0
2018-04-20,13413,1.0
2018-04-21,13420,1.0
2018-04-22,13433,1.0
2018-04-23,13483,1.0
2018-04-24,13519,2.0
2018-04-25,13550,2.0
2018-04-26,13593,2.0
2018-04-27,13637,2.0
2018-04-28,13686,2.0
2018-04-29,13697,2.0
2018-04-30,13737,2.0
2018-05-01,13758,2.0
2018-05-02,13769,2.0
2018-05-03,13828,2.0
2018-05-04,13854,2.0
2018-05-05,13857,2.0
2018-05-06,13862,2.0
2018-05-07,13891,2.0
2018-05-08,13924,2.0
2018-05-09,13957,2.0
2018-05-10,13984,2.0
2018-05-11,14006,2.0
2018-05-12,14016,2.0
2018-05-13,14039,2.0
2018-05-14,14110,2.0
2018-05-15,14145,2.0
2018-05-16,14195,2.0
2018-05-17,14239,2.0
2018-05-18,14287,2.0
2018-05-19,14288,2.0
2018-05-20,14362,2.0
2018-05-21,14392,2.0
2018-05-22,14448,2.0
2018-05-23,14496,2.0
2018-05-24,14556,2.0
2018-05-25,14576,2.0
2018-05-26,14587,2.0
2018-05-27,14600,2.0
2018-05-28,14624,2.0
2018-05-29,14667,2.0
2018-05-30,14738,2.0
2018-05-31,14809,2.0
2018-06-01,14870,2.0
2018-06-02,14904,2.0
2018-06-03,14912,2.0
2018-06-04,14951,2.0
2018-06-05,14997,2.0
2018-06-06,15109,2.0
2018-06-07,15152,2.0
2018-06-08,15180,2.0
2018-06-09,15207,2.0
2018-06-10,15213,2.0
2018-06-11,15252,2.0
2018-06-12,15283,2.0
2018-06-13,15337,2.0
2018-06-14,15365,2.0
2018-06-15,15404,2.0
2018-06-16,15427,2.0
2018-06-17,15445,2.0
2018-06-18,15449,2.0
2018-06-19,15476,2.0
2018-06-20,15523,2.0
2018-06-21,15569,2.0
2018-06-22,15630,2.0
2018-06-23,15645,2.0
2018-06-24,15647,2.0
2018-06-25,15690,2.0
2018-06-26,15754,2.0
2018-06-27,15850,2.0
2018-06-28,15911,2.0
2018-06-29,15988,2.0
2018-06-30,15999,2.0
2018-07-01,16044,2.0
2018-07-02,16150,2.0
2018-07-03,16231,2.0
2018-07-04,16336,2.0
2018-07-05,16385,2.0
2018-07-06,16446,2.0
2018-07-07,16470,2.0
2018-07-08,16475,2.0
2018-07-09,16545,2.0
2018-07-10,16640,2.0
2018-07-11,16716,2.0
2018-07-12,16775,2.0
2018-07-13,16812,2.0
2018-07-14,16858,2.0
2018-07-15,16860,2.0
2018-07-16,16907,2.0
2018-07-17,16947,2.0
2018-07-18,17011,2.0
2018-07-19,17058,2.0
2018-07-20,17095,2.0
2018-07-21,17100,2.0
2018-07-22,17103,2.0
2018-07-23,17134,2.0
2018-07-24,17182,2.0
2018-07-25,17227,2.0
2018-07-26,17267,2.0
2018-07-27,17301,2.0
2018-07-28,17318,2.0
2018-07-29,17331,2.0
2018-07-30,17360,2.0
2018-07-31,17382,2.0
2018-08-01,17423,2.0
2018-08-02,17460,2.0
2018-08-03,17491,2.0
2018-08-04,17501,2.0
2018-08-05,17542,2.0
2018-08-06,17610,2.0
2018-08-07,17647,2.0
2018-08-08,17689,2.0
2018-08-09,17719,2.0
2018-08-10,17751,2.0
2018-08-11,17758,2.0
2018-08-12,17783,2.0
2018-08-13,17823,2.0
2018-08-14,17860,2.0
2018-08-15,17902,2.0
2018-08-16,17951,2.0
2018-08-17,17975,3.0
2018-08-18,17976,3.0
2018-08-19,17978,3.0
2018-08-20,18003,3.0
2018-08-21,18033,3.0
2018-08-22,18092,3.0
2018-08-23,18132,3.0
2018-08-24,18154,3.0
2018-08-25,18156,3.0
2018-08-26,18161,3.0
2018-08-27,18192,3.0
2018-08-28,18221,3.0
2018-08-29,18234,3.0
2018-08-30,18264,3.0
2018-08-31,18317,3.0
2018-09-01,18338,3.0
2018-09-02,18349,3.0
2018-09-03,18370,3.0
2018-09-04,18399,3.0
2018-09-05,18466,3.0
2018-09-06,18500,3.0
2018-09-07,18562,3.0
2018-09-08,18577,3.0
2018-09-09,18584,3.0
2018-09-10,18602,3.0
2018-09-11,18614,3.0
2018-09-12,18633,3.0
2018-09-13,18653,3.0
2018-09-14,18663,3.0
2018-09-17,18681,3.0
2018-09-18,18706,3.0
2018-09-19,18744,3.0
2018-09-20,18766,3.0
2018-09-21,18821,3.0
2018-09-22,18833,3.0
2018-09-23,18859,3.0
2018-09-24,18867,3.0
2018-09-25,18922,3.0
2018-09-26,18979,3.0
2018-09-27,19002,3.0
2018-09-28,19027,3.0
2018-09-29,19033,3.0
2018-09-30,19048,3.0
2018-10-01,19056,3.0
2018-10-02,19075,3.0
2018-10-03,19094,3.0
2018-10-04,19150,3.0
2018-10-05,19192,3.0
2018-10-06,19205,3.0
2018-10-07,19211,3.0
2018-10-08,19241,3.0
2018-10-09,19278,3.0
2018-10-10,19304,3.0
2018-10-11,19333,3.0
2018-10-12,19371,3.0
2018-10-13,19379,3.0
2018-10-14,19381,3.0
2018-10-15,19421,3.0
2018-10-16,19451,3.0
2018-10-17,19480,3.0
2018-10-18,19508,3.0
2018-10-19,19546,3.0
2018-10-20,19561,3.0
2018-10-21,19572,3.0
2018-10-22,19602,3.0
2018-10-23,19659,3.0
2018-10-24,19678,3.0
2018-10-25,19690,3.0
2018-10-26,19701,3.0
2018-10-28,19702,3.0
2018-10-29,19718,3.0
2018-10-30,19729,3.0
2018-10-31,19759,3.0
2018-11-01,19770,3.0
2018-11-02,19784,3.0
2018-11-03,19789,3.0
2018-11-04,19791,3.0
2018-11-05,19806,3.0
2018-11-06,19833,3.0
2018-11-07,19868,3.0
2018-11-08,19891,3.0
2018-11-09,19920,3.0
2018-11-10,19926,3.0
2018-11-11,19941,3.0
2018-11-12,19985,3.0
2018-11-13,20028,3.0
2018-11-14,20064,3.0
2018-11-15,20104,3.0
2018-11-16,20135,3.0
2018-11-17,20147,3.0
2018-11-19,20157,3.0
2018-11-20,20170,3.0
2018-11-21,20189,3.0
2018-11-22,20208,3.0
2018-11-23,20213,3.0
2018-11-25,20215,3.0
2018-11-26,20246,3.0
2018-11-27,20288,3.0
2018-11-28,20316,3.0
2018-11-29,20339,3.0
2018-11-30,20351,3.0
2018-12-01,20353,3.0
2018-12-02,20355,3.0
2018-12-03,20365,3.0
2018-12-04,20382,3.0
2018-12-05,20399,3.0
2018-12-06,20405,3.0
2018-12-07,20419,3.0
2018-12-08,20426,3.0
2018-12-09,20428,3.0
2018-12-10,20450,3.0
2018-12-11,20486,3.0
2018-12-12,20513,3.0
2018-12-13,20527,3.0
2018-12-14,20540,3.0
2018-12-15,20564,3.0
2018-12-16,20585,3.0
2018-12-17,20615,3.0
2018-12-18,20626,3.0
2018-12-19,20647,3.0
2018-12-20,20661,3.0
2018-12-21,20680,3.0
2018-12-22,20682,3.0
2018-12-26,20683,3.0
2018-12-27,20684,3.0
2018-12-31,20685,3.0
2019-01-01,20689,3.0
2019-01-02,20708,3.0
2019-01-03,20721,3.0
2019-01-04,20724,3.0
2019-01-05,20726,3.0
2019-01-06,20730,3.0
2019-01-07,20741,3.0
2019-01-08,20750,3.0
2019-01-09,20760,3.0
2019-01-10,20765,3.0
2019-01-11,20779,3.0
2019-01-12,20780,3.0
2019-01-13,20796,3.0
2019-01-14,20821,3.0
